ID,Male,Female,Other_Gender,Female2,Hispanic,White,Black,Asian,Indian,Islander,Other_race,Other_race_TXT,Other_race_combined,White_monoracial,NonWhite,Marital,Single,Married,Div_Widow,Job,Job_34_TEXT,Job_codes,job_codes_condensed,Job_codes_condensed2,Specialty,Specialty_codes,Specialty_low,Specialty_moderate,Specialty_high,Specialty_other,Frontline_cat,Frontline_none,Frontline_indirect,Frontline_direct,Hospital_State,OE_upsetting,OE_positive,OE_other,Wave,State_num,Hosp_Cases
100349.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,31.0,No one particular event is more upsetting than others - just a constant cancellation of numerous celebratory events and lack of social interaction.,"Starting my job in the healthcare field as a resident physician is the most hopeful thing that has happened. To be able to work on the front line, learn, do something bigger than myself, and help people heal. I am hopeful that being a physician is fulfilling.","I did not start working as a healthcare worker until July 2020 and thus bypassed a lot of the intensity and uncertainty of the pandemic. In addition, in the world of pediatrics there are still COVID patients, but they are not as prevalent or pervasive in my daily work. However, the pandemic is ongoing.",2.0,,
100350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,missing vacations and introducing the world to my child who is only 18 months he knows nothing. Makes me feel terrible and like he will be behind mentally.,Become more appreciative of my family.,no it just sucks,2.0,,
100351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,38.0,ultrasound technologist,14.0,8.0,8.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Kids not being in school full time and no sports being played,That a vaccine is coming and this may all end soon,Don't go to public places as much.  Like shopping or dining facilities,2.0,,
100352.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,16.0,Nurse,5.0,5.0,5.0,23.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,,,,2.0,,
100353.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,19.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,N/A,Vaccine development,,2.0,,
100354.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,24.0,,11.0,11.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,17.0,"We put protocols in place to ensure COVID positive patients do not enter the building, but many offices don't know or don't share that protocol with their staff. We've had many instances over the past 6-7 months where COVID positive patients did not know the protocol, and have inadvertently exposed other patients and staff unnecessarily.",The free pizza was nice.,,2.0,,
100355.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"Scanning patients and then having them be put on precautions for Covid after you have been exposed to them for the duration of an exam without adequate PPE (N95 etc). It made me feel on edge because I then worry about possible exposure or passing it on to others such as my family members. In addition, dealing with people who are non-compliant with mask wearing and distancing putting me at increased risk because of their selfishness even though I continue to put people first.","People's creativity...making masks, finding ""work-around"" ways to do things so that people can feel less hopeless about the Covid situation. Staying connected with family by Zoom meetings etc.",,2.0,,
100356.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,3.0,0.0,0.0,1.0,14.0,,5.0,5.0,5.0,32.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,17.0,"It bothers me that physicians order tests on patients that could wait a couple of days until covid testing results come back. Every time we have a covid or suspected covid patient, we have to spend a lot of time in preparation for the patient, then sweat and suffocate in  precious PPE for the time we have the patient with us. Afterward we have leave the room empty for over an hour during which time other patients can't get needed scans. Post scan we have to spend time scrubbing the room down while in full PPE. In addition, no consideration is given to the patient travelling the halls and elevators, thus exposing countless unsuspecting people to covid. The powers that be don't try to monitor, or question, or minimize this. Apparently the requesting physicians give it no thought whatsoever, as well.",Biden was elected president and vaccines are imminent.,,2.0,,
100357.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,46.0,"Watching people have parties without masks in the neighborhood. Made me think of my uncle who received a tracheostomy, PEG tube, and was hospitalized for 1.5 months due to COVID he got from going to work/not having an option to isolate in the home he lives in. Made me feel angry and numb.",My best friend's newborn is healthy and is becoming more aware of her surroundings. Her health and my best friend's journey with parenthood gives me hope.,,2.0,,
100358.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,19.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,Passing of my father in law. Overall a terrible experience for my spouse and family.,Reinforcement of my passion for medicine and patient care.,No.,2.0,,
100359.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,32.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,17.0,,,,2.0,,
100361.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,31.0,How people downplay the Pandemic and how some are up in arms because they have to wear a mask. Makes me feel incredibly frustrated,Belief in science,,2.0,,
100362.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,17.0,domestic strife,positive health events in family,,2.0,,
100363.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,31.0,Not feeling like our hospital leaders are protecting workers.  We are frequently not tested when we have exposures and expected to continue working.  I've also felt like if i have an exposure our staff immediately thinks it is because we are not being careful and not because we directly work with patients.,Biden winning the election - I feel hopeful that science will be respected again,n/a,2.0,,
100365.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,23.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,31.0,,,,2.0,,
100366.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,"It isn't one thing, it's the sum total of events. I think collectively, being unable to see family in the Midwest has been challenging. I have an unexpected pregnancy and now am not sure if I will be able to get the vaccine, and feel more vulnerable from a COVID risk perspective. I have been offered option to work remotely, but I think this would be worse for my mental health so I plan to continue working if possible.",The vaccine is coming.,"Being a parent is exceptionally hard right now. I worry about exposure for my child at school, and worry about being able to care for her if/when school closes. She is happy and healthy, thank goodness, but as a parent, you cannot set up play dates and activities with other families and it is very isolating.",2.0,,
100367.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"The most upsetting aspect of COVID-19 has been realizing that the general public has no interest beyond their own personal selfish ones.  Its hard to be working on the frontlines and trying to save the very people who show no regard for others.  Unfortunately, I have to wonder, how long do we continue to sacrifice ourselves and be called ""heroes""?",NA,"I wish the hospital would stop wasting money printing out ""Heroes work here"" signs because the truth is we all hate it. Its a slap in the face when I am being forced to wear the same n95 for weeks on end.",2.0,,
100368.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,4.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,"Becoming asymptomatic CV19 positive, passing it to my elementary school aged child and my partner and watching them become symptomatic and worrying. Scared.",Surviving each day.,Seeing some people both at work and in the general community not take the pandemic or the PPE and PD requirements seriously has been frustrating.,2.0,,
100369.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"My son passed away from alcohol addiction.  I feel lost, sad, guilty, cheated.",My husband and I are closer than we have ever been.,2020 was a horrendous year!,2.0,,
100370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,23.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Observing patient deaths around me.,Growth and maturation of my kids.,N/A,2.0,,
100371.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,27.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,Interpersonal conflict at work,"Family interaction, spending time with my kids",Na,2.0,,
100372.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,,3.0,3.0,3.0,27.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"contracted Covid at work.  Had to use all my PTO while I was sick.  Gave Covid to my children.  Little to no support at work.  No PIP at work, no salary increases.  Even small day to day struggles like trying to park now that air rights garage has 2 floors given to patients, there isn't places for us to park - just another example of how we do not matter.But thanks for the virtual holiday cheer
",appreciation from patients and family members,"Hospital and University need same policies.  Not a time to get rid of PIP and cash in PTO and parking and raises, but then spend money on employee wellness???",2.0,,
100373.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,32.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,,,,2.0,,
100374.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,Second year postgraduate researcher,12.0,4.0,4.0,12.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,Being turned away as a potential roommate because my work is based in the hospital and involves being in the ICU. I had several people (of all genders) say they would not be comfortable being roommates solely because of my work. It was frustrating and made finding affordable housing very difficult since I do not have any dependents and do not qualify for subsidized housing.,"My research team has been extremely supportive of each other from both a work and a personal stand. In the struggle to find housing, my team shared external resources and contacts they have.","Working from home has made it difficult to separate work and home life especially since I am also a student. The blend of work, school, and home life has made adapting to our new society difficult, in addition to not being able to easily travel home to visit my family.",2.0,,
100376.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,27.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,,,,2.0,,
100377.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,27.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"I lost a patient un-expectantly to COVID. I feel guilty, that I lied to him and told him I would take care of him. He told me he trusted me and the hospital and would do whatever I recommended. I thought he had a chance once he was intubated but he did not tolerated intubation and he died shortly after. I feel like a lied to him. I feel like a failure and stupid. I am mad at this virus. I am sad for his family, especially now during the holidays.",I have spent more time reading with my son over the summer and he improved tremendously in a few months. Now he loves reading and is doing great in school.,The second wave is much harder than the first wave. The time of year is awful to miss being with family. The novelty is lost in the second wave; the community support is gone. It feels like everyone expects this to be the new normal for doctors but it's anything but normal.,2.0,,
100378.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,21.0,,10.0,9.0,9.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,17.0,"Decrease flexibility at work forcing me to switch jobs. I now work nights and it’s difficult getting used to new schedule but less life stress, I created stress at work taking care of critically ill.. but I’m finally relieved.",My mother recovering from covid and finally being able to come visit us. My dad passed from covid.,The most stressful time I have ever had but somehow feel it has gotten easier despite knowing worse times are coming.,2.0,,
100379.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,33.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,"We were scheduled to work alone for longer shifts and were BOMBARDED with outpatients.  Couldn't catch a break. They would wait for HOURS because they ""had nothing else to do"" (all were working from home or furloughed).  It was overwhelming, exhausting and unfair.",The co workers who furloughed came back to work and my hours went back to normal.,,2.0,,
100380.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,16.0,nuclear medicine technologist,5.0,5.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Not being able let my teenager do things she would normally do. It is not one thing but always having to tell her she can't do things. And to watch everything be taken away from her high school years.,The production of vaccines .It makes me feel like we will get this pandemic more under control.,,2.0,,
100382.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,,9.0,9.0,9.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,46.0,Contracting Covid-19,Being able to save more money.,,2.0,,
100383.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,23.0,,5.0,5.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,Had to cancel family trips. It's a necessary evil. I would rather be cautious instead of contracting the virus.  Also everyone is in the same situation in the US.  What upsets me the most is seeing individuals not wearing masks and believing the virus is not real.  I am busier now at work with COVID 19 patients than I was in May.,"There is news of a vaccine. There is a light at the end of the tunnel, although I don't see daily life returning to normal until at least the end of summer 2021.","COVID-19 is real.  Wear a mask, wash your hands, and stay outside!!!! (when possible - its really cold here.)",2.0,,
100384.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,Seeing people in my building maskless,Biden winning the election made me hopeful,,2.0,,
100385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,27.0,The change in public perception of healthcare workers and COVID.,The election.,,2.0,,
100387.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,,1.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,27.0,,,,2.0,,
100389.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,,3.0,3.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,Nothing very upsetting has happened to me,"Bought a home, felt great",,2.0,,
100390.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,19.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,Not an event but I feel I need more support on a daily basis,Patients feel appreciative of my care,,2.0,,
100391.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,,6.0,5.0,5.0,22.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,23.0,I just got out of work and all I wanted to do was go home. Bus driver saw me and passed me up. I cried. I was so tired and angry.,A nurse passing by saw what happened and thought it was terrible. She offered to give me a ride to my car.  I stopped crying and thanked her. I just waited for the next bus to come.,it has brought out the worst and best in people.,2.0,,
100392.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0,,,,2.0,,
100393.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,21.0,,10.0,9.0,9.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,24.0,,,,2.0,,
100394.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,19.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,,,,2.0,,
100395.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,,2.0,2.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0,Over work. Cancelling 3 vacations. No days off. Cant think of one thing in particular,Good relationship / partner,"As a physician, feel people dont appreciate or respect all we do in the daily",2.0,,
100396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,Being denied to use covid hours. It made me feel upsetting that my physical needs were not met.,Being supported by the local community with COVID-related health services.,,2.0,,
100397.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,17.0,"Just ppl becoming more lax about restrictions, especially ppl who I am very close to and who are aware of how severely sick the patients I have cared for are.",Going on a socially distance vacation in the Catskills in August with my boyfriend. Ppl there were also very diligent about wearing their mask and social distancing. It was a nice reprieve from constantly thinking about the pandemic and work.,I realize the pandemic is hard for everyone in some way. So I understand why it’s hard to feel empathy from others. I just wish we were all more supportive of each other as a community.,2.0,,
100398.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,19.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,felt unsupported in local office to provide needed environment for ongoing patient care,new job,,2.0,,
100399.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,3.0,0.0,0.0,1.0,25.0,,3.0,3.0,3.0,33.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,24.0,"Due to burn out, I applied for and received an offer for a job in clinical research at the same institution.  I was supposed to start in October, but it has been delayed due to the pandemic and is unknown for sure when I will be allowed to transfer.",The teamwork.,,2.0,,
100400.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,46.0,Becoming depressed after a 6-week stretch on the inpatient service. Took 4-6 weeks to get over.,Colleagues and mentors being supportive no matter how guilty I was feeling.,N/A,2.0,,
100401.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,,,,2.0,,
100402.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,A storm led to significant damage to my home while I was in the house. I have been a bit more nervous when big storms come in since then.,The birth of my second child. I am grateful that she is healthy and happy and fitting in well with the rest of our family,N/A,2.0,,
