pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → salutation || PartnershipProvider → salutation,PartnershipProvider → salutation,Hi there,PartnershipPatient → salutation,Hi,0.6584
InfoGive → Symptoms || Socioemotional/Empathy → Reassurance,Socioemotional/Empathy → Reassurance,no worries,InfoGive → Symptoms,My back is feeling fine; no problems and no pain or discomfort,0.7028
InfoGive → Generalinformation || Socioemotional/Empathy → Reassurance,Socioemotional/Empathy → Reassurance,no worries,InfoGive → Generalinformation,we have no information,0.6587
PartnershipPatient → connection || Socioemotional/Empathy → Reassurance,Socioemotional/Empathy → Reassurance,no worries,PartnershipPatient → connection,"No rush, at your convenience",0.6121
PartnershipPatient → expressOpinions || Socioemotional/Empathy → Reassurance,Socioemotional/Empathy → Reassurance,no worries,PartnershipPatient → expressOpinions,Have no choice but to use the port,0.6086
PartnershipPatient → Alignment || Socioemotional/Empathy → PositiveRemarks,PartnershipPatient → Alignment,Sounds good,Socioemotional/Empathy → PositiveRemarks,Sounds like you are in good hands,0.6744
PartnershipPatient → Alignment || PartnershipProvider → build trust,PartnershipPatient → Alignment,Sounds good,PartnershipProvider → build trust,"I thought I messaged you, but it sounds like I didn't",0.6085
InfoGive → SchedulingAppt || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGive → SchedulingAppt,I see i Scheduled for a blood draw on MM/DD/YYYY,InfoGiveSDOH → HealthCareAccessAndQuality,"However, my blood draw is scheduled for 9:30  In Org2",0.6346
InfoGive → Generalinformation || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,And it in Org1,InfoGive → Generalinformation,It is Org1 orthopedics in Location and the physical therapist is Person1,0.6406
PartnershipPatient → Alignment || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",PartnershipPatient → Alignment,MM/DD/YYYY is good,0.8882
PartnershipProvider → inviteCollaboration || SharedDecisionProvider → Approval/Reinforcement,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",SharedDecisionProvider → Approval/Reinforcement,MM/DD/YYYY is good!,0.8882
InfoGive → Generalinformation || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoGive → Generalinformation,rec'd a notice MM/DD/YYYY,0.7157
PartnershipPatient → connection || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",PartnershipPatient → connection,Hope your MM/DD/YYYY is beautiful!!,0.7041
InfoGive → Drugs || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoGive → Drugs,"My last pill in the cycle is MM/DD/YYYY, MM/DD/YYYY",0.6785
PartnershipPatient → statePreferences || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.6731
InfoGive → Drugs || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoGive → Drugs,"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",0.6462
InfoGive → Diagnostics || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoGive → Diagnostics,I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,0.6415
InfoSeek → SchedulingAppt || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoSeek → SchedulingAppt,Can I change this to MM/DD/YYYY or MM/DD/YYYY ?,0.6407
InfoGiveSDOH → EconomicStability || PartnershipProvider → inviteCollaboration,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",InfoGiveSDOH → EconomicStability,I put you off work from MM/DD/YYYY to MM/DD/YYYY,0.6349
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,And if all cleared dental wise we can also do the prolia,PartnershipPatient → activeParticipation/involvement,We can also do a zoom  call if your available to do so,0.7083
PartnershipPatient → Alignment || PartnershipProvider → inviteCollaboration,PartnershipPatient → Alignment,MM/DD/YYYY is good,PartnershipProvider → inviteCollaboration,"MM/DD/YYYY, is that good ?",0.8882
PartnershipPatient → Alignment || PartnershipPatient → connection,PartnershipPatient → Alignment,MM/DD/YYYY is good,PartnershipPatient → connection,Hope your MM/DD/YYYY is beautiful!!,0.7393
InfoGive → Generalinformation || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoGive → Generalinformation,rec'd a notice MM/DD/YYYY,0.7383
InfoGive → Drugs || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoGive → Drugs,"My last pill in the cycle is MM/DD/YYYY, MM/DD/YYYY",0.6979
PartnershipPatient → Alignment || PartnershipPatient → statePreferences,PartnershipPatient → Alignment,MM/DD/YYYY is good,PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.6913
InfoGive → Diagnostics || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoGive → Diagnostics,I had my MM/DD/YYYY bloodwork done MM/DD/YYYY,0.6737
InfoSeek → SchedulingAppt || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoSeek → SchedulingAppt,Can I change this to MM/DD/YYYY or MM/DD/YYYY ?,0.6714
InfoGive → Drugs || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoGive → Drugs,"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",0.6626
InfoGiveSDOH → EconomicStability || PartnershipPatient → Alignment,PartnershipPatient → Alignment,MM/DD/YYYY is good,InfoGiveSDOH → EconomicStability,I put you off work from MM/DD/YYYY to MM/DD/YYYY,0.6591
InfoGive → carecoordination || InfoGiveSDOH → EconomicStability,InfoGive → carecoordination,However dental work won commence until MM/DD/YYYY,InfoGiveSDOH → EconomicStability,I put you off work from MM/DD/YYYY to MM/DD/YYYY,0.6928
InfoGive → carecoordination || PartnershipPatient → statePreferences,InfoGive → carecoordination,However dental work won commence until MM/DD/YYYY,PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.6414
InfoGive → carecoordination || SharedDecisionProvider → MakeDecision,InfoGive → carecoordination,However dental work won commence until MM/DD/YYYY,SharedDecisionProvider → MakeDecision,"Sure, you can wait until MM/DD/YYYY",0.6241
InfoGive → carecoordination || InfoSeek → SchedulingAppt,InfoGive → carecoordination,However dental work won commence until MM/DD/YYYY,InfoSeek → SchedulingAppt,Can I change this to MM/DD/YYYY or MM/DD/YYYY ?,0.6127
InfoGive → Drugs || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,The Org1 dental clinic has a sizable backup due to the pandemic,InfoGive → Drugs,The drug company has pulled my Lymphoma chemo drug from the market due to adverse events occurring on their Phase III trial,0.6201
PartnershipPatient → salutation || PartnershipProvider → Alignment,PartnershipProvider → Alignment,Okay,PartnershipPatient → salutation,Okay,1.0
PartnershipProvider → Alignment || SharedDecisionPatient → SeekingApproval,PartnershipProvider → Alignment,Okay,SharedDecisionPatient → SeekingApproval,Is that okay?,0.7937
InfoGive → Drugs || PartnershipPatient → Alignment,PartnershipPatient → Alignment,Will do,InfoGive → Drugs,will do same with everolimus,0.8941
InfoGive → Diagnostics || PartnershipPatient → Alignment,PartnershipPatient → Alignment,Will do,InfoGive → Diagnostics,I do! 0.284,0.7632
InfoSeek → Diagnostics || PartnershipPatient → Alignment,PartnershipPatient → Alignment,Will do,InfoSeek → Diagnostics,Do i still do every 8 wks,0.6268
InfoGive → SchedulingAppt || PartnershipPatient → statePreferences,InfoGive → SchedulingAppt,"I have an appointment with Dr. Person2 next MM/DD/YYYY, the MM/DD/YYYY",PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.6845
InfoGive → Diagnostics || PartnershipPatient → statePreferences,InfoGive → Diagnostics,to have impressions of my jaw and teeth,PartnershipPatient → statePreferences,"After much discussion between my husband and I, we have decided to forgo the fertility option to have eggs extracted for surrogacy",0.6362
InfoGive → carecoordination || PartnershipPatient → statePreferences,InfoGive → carecoordination,"prior to my meeting with My oral surgeon, Dr. Person3",PartnershipPatient → statePreferences,I like Dr. Person3 thoughts and impressions prior to my upcoming (MM/DD/YYYY) visit,0.6214
InfoGive → SchedulingAppt || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,"On MM/DD/YYYY, at the Org4 dental clinic",InfoGive → SchedulingAppt,On you CTSIM day MM/DD/YYYY at  10am,0.702
InfoGive → Drugs || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,"On MM/DD/YYYY, at the Org4 dental clinic",InfoGive → Drugs,I started the verzenio on MM/DD/YYYY,0.663
InfoGiveSDOH → HealthCareAccessAndQuality || InfoSeek → Diagnostics,InfoGiveSDOH → HealthCareAccessAndQuality,"On MM/DD/YYYY, at the Org4 dental clinic",InfoSeek → Diagnostics,I have a question about CBC WITH AUTO DIFFERENTIAL resulted on MM/DD/YYYY at MM/DD/YYYY,0.6528
InfoGive → Generalinformation || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,"On MM/DD/YYYY, at the Org4 dental clinic",InfoGive → Generalinformation,Im preparing for surgery on MM/DD/YYYY,0.6131
InfoGive → Generalinformation || PartnershipProvider → maintainCommunication,InfoGive → Generalinformation,I see Dr. Person2 in another month,PartnershipProvider → maintainCommunication,lets see what Dr.  Person2 thinks,0.6367
InfoGive → Symptoms || InfoGiveSDOH → HealthCareAccessAndQuality,InfoGiveSDOH → HealthCareAccessAndQuality,i Eating and sleeping well,InfoGive → Symptoms,"I hope so because I feel great; sleeping well, eating (too) well",0.7973
PartnershipPatient → connection || PartnershipProvider → signoff,PartnershipPatient → connection,See you soon!,PartnershipProvider → signoff,otherw ise see you,0.9545
PartnershipPatient → connection || PartnershipProvider → signoff,PartnershipPatient → connection,See you soon!,PartnershipProvider → signoff,See you,0.9545
PartnershipPatient → connection || PartnershipPatient → signoff,PartnershipPatient → connection,See you soon!,PartnershipPatient → signoff,See you then!,0.8644
PartnershipPatient → connection || PartnershipPatient → signoff,PartnershipPatient → connection,See you soon!,PartnershipPatient → signoff,See you in MM/DD/YYYY TLB,0.6556
InfoGive → carecoordination || PartnershipProvider → connection,PartnershipProvider → connection,How is the dental work going,InfoGive → carecoordination,Unfortunately I haven begun the dental work,0.7985
InfoGive → carecoordination || PartnershipProvider → connection,InfoGive → carecoordination,Unfortunately I haven begun the dental work,PartnershipProvider → connection,How is the dental work going,0.7985
InfoGive → SchedulingAppt || PartnershipPatient → statePreferences,InfoGive → SchedulingAppt,I don begin until MM/DD/YYYY,PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.7681
InfoGive → SchedulingAppt || InfoGiveSDOH → EconomicStability,InfoGive → SchedulingAppt,I don begin until MM/DD/YYYY,InfoGiveSDOH → EconomicStability,I put you off work from MM/DD/YYYY to MM/DD/YYYY,0.734
InfoGive → SchedulingAppt || SharedDecisionProvider → MakeDecision,InfoGive → SchedulingAppt,I don begin until MM/DD/YYYY,SharedDecisionProvider → MakeDecision,"Sure, you can wait until MM/DD/YYYY",0.7048
InfoGive → Diagnostics || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Everything looks good,InfoGive → Diagnostics,Looks like CEA is good at 5.5,0.7857
PartnershipPatient → expressOpinions || PartnershipProvider → connection,PartnershipPatient → expressOpinions,Everything looks good,PartnershipProvider → connection,Good luck,0.7534
InfoGive → Diagnostics || InfoSeek → SchedulingAppt,InfoGive → Diagnostics,my PSA which has gone from 2.93 in MM/DD/YYYY to 4.5 today (MM/DD/YYYY) according to the VA,InfoSeek → SchedulingAppt,Can i change my MM/DD/YYYY appointment to the MM/DD/YYYY,0.7566
InfoGive → Diagnostics || InfoGiveSDOH → EconomicStability,InfoGive → Diagnostics,my PSA which has gone from 2.93 in MM/DD/YYYY to 4.5 today (MM/DD/YYYY) according to the VA,InfoGiveSDOH → EconomicStability,I put you off work from MM/DD/YYYY to MM/DD/YYYY,0.7546
InfoGive → Diagnostics || InfoSeek → SchedulingAppt,InfoGive → Diagnostics,my PSA which has gone from 2.93 in MM/DD/YYYY to 4.5 today (MM/DD/YYYY) according to the VA,InfoSeek → SchedulingAppt,Can I change this to MM/DD/YYYY or MM/DD/YYYY ?,0.7065
InfoGive → Diagnostics || PartnershipPatient → statePreferences,InfoGive → Diagnostics,my PSA which has gone from 2.93 in MM/DD/YYYY to 4.5 today (MM/DD/YYYY) according to the VA,PartnershipPatient → statePreferences,MM/DD/YYYY after 230pm,0.704
InfoGive → SchedulingAppt || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I like Dr. Person3 thoughts and impressions prior to my upcoming (MM/DD/YYYY) visit,InfoGive → SchedulingAppt,and a video visit with Dr  Person3 will be on MM/DD/YYYY,0.6756
InfoGive → carecoordination || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I like Dr. Person3 thoughts and impressions prior to my upcoming (MM/DD/YYYY) visit,InfoGive → carecoordination,"prior to my meeting with My oral surgeon, Dr. Person3",0.6214
InfoGive → Generalinformation || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,I drop off the report tomorrow morning if that OK,InfoGive → Generalinformation,I'll drop it off tomorrow,0.6292
