pair,src_label,src_text,nbr_label,nbr_text,similarity
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,my Dr Person1 said,0.7649
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,I spoke to Dr  Person1,0.754
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,Could you please inform Dr,0.7435
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,with Dr. Person1,0.7231
SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,SharedDecisionPatient → ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.6404
PartnershipPatient → connection || PartnershipProvider → connection,PartnershipPatient → connection,have a wonderful and blessed day,PartnershipProvider → connection,Have a good day,0.6417
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I have not gotten a call,PartnershipPatient → activeParticipation/involvement,i have called yesterday,0.7201
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I have not gotten a call,PartnershipPatient → activeParticipation/involvement,I am unable to call at the moment,0.7041
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I have not gotten a call,PartnershipPatient → activeParticipation/involvement,please  call,0.6427
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I have not gotten a call,PartnershipPatient → activeParticipation/involvement,I  will  call,0.6416
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I have not gotten a call,PartnershipPatient → activeParticipation/involvement,I called yesterday,0.6296
CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,I have not gotten a call,SocioEmotionalBehaviour,afraid I will miss your call,0.6195
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,0.6847
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I sent a message,0.6337
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I received a message from our Person2,PartnershipPatient → activeParticipation/involvement,I left a message,0.6206
CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,CareCoordinationProvider,I received a message from our Person2,SDOH → HealthCareAccessAndQuality,sent to Org2 on Org2,0.6118
PartnershipProvider → Clinical Care || SDOH → HealthCareAccessAndQuality,PartnershipProvider → Clinical Care,request of a Diagnotic ultrasound,SDOH → HealthCareAccessAndQuality,an ultrasound at Org1,0.6818
CareCoordinationProvider || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,CareCoordinationProvider,Your last provider has order,0.6857
CareCoordinationProvider || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,CareCoordinationProvider,send out an order,0.6558
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,PartnershipPatient → activeParticipation/involvement,if my order ever came in,0.6351
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,This can be a self pay,SDOH → EconomicStability,nor do I have the money for self pay,0.6749
CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,I faxed over referral,PartnershipPatient → Clinical care,send over a referral,0.7275
CareCoordinationProvider || SharedDecisionPatient → SeekingApproval,CareCoordinationProvider,I faxed over referral,SharedDecisionPatient → SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.634
CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,I faxed over referral,PartnershipPatient → Clinical care,never received a referral,0.618
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,I faxed over referral,PartnershipPatient → activeParticipation/involvement,get me a referral?,0.617
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → Clinical care || PartnershipProvider → salutation,PartnershipPatient → Clinical care,Hi,PartnershipProvider → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,HI,1.0
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,the doctor who helped me,PartnershipPatient → Clinical care,medicine has helped me tremendously,0.6287
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,0.8539
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thanks,PartnershipProvider → signoff,Thanks!,0.8539
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
CareCoordinationPatient || SocioEmotionalBehaviour,CareCoordinationPatient,didnâ€™t get a response,SocioEmotionalBehaviour,I havenâ€™t received either,0.6877
CareCoordinationPatient || PartnershipPatient → expressOpinions,CareCoordinationPatient,didnâ€™t get a response,PartnershipPatient → expressOpinions,I canâ€™t seem,0.6473
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,have to pay $600,SDOH → HealthCareAccessAndQuality,I will pay the $600 cash payment,0.7245
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I have to call them,PartnershipProvider → inviteCollabration,Call them first,0.7575
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I will pay the $600 cash payment,SDOH → EconomicStability,have to pay $600,0.7245
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I will pay the $600 cash payment,SDOH → EconomicStability,didn''t have the $600 to pay,0.6408
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I use Org1 pharmacy in Org1,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,0.6387
CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,faxing over a bill,CareCoordinationProvider,It will be faxed over,0.6399
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,I called yesterday,SDOH → SocialAndCommunityContext,My husband just called,0.6091
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,left at least 3 messages,PartnershipProvider → inviteCollabration,leave a message,0.6402
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,requesting a refill on my Vyvanse,PartnershipPatient → statePreferences,refill asap,0.6133
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Please fax in,CareCoordinationProvider,It will be faxed over,0.6996
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,refill asap,PartnershipPatient → Clinical care,refill  Everything,0.7423
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,refill asap,PartnershipPatient → Clinical care,if I can get refills,0.7392
PartnershipPatient → statePreferences || SharedDecisionPatient → SeekingApproval,PartnershipPatient → statePreferences,refill asap,SharedDecisionPatient → SeekingApproval,is it possible to get an interim refill?,0.6997
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,Could you please inform Dr,SDOH → HealthCareAccessAndQuality,I have time to find a dr up  There,0.6179
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,Could you please inform Dr,PartnershipPatient → Clinical care,appointment to see doctor,0.6123
